start_time,time_center,end_time,product_name,product_code,normalized_param_1_output_1,normalized_param_2_output_2,normalized_param_3_output_3,normalized_param_4_output_4,normalized_param_5_output_5,normalized_param_6_output_6,normalized_param_7_output_7,normalized_param_8_output_8,normalized_param_9_output_9,normalized_param_10_output_10,normalized_param_11_output_11,normalized_param_12_output_12,normalized_param_13_output_13,normalized_param_14_output_14,normalized_param_15_output_15,normalized_param_16_output_16,normalized_param_17_output_17,normalized_param_18_output_18,normalized_param_19_output_19,normalized_param_20_output_20,normalized_param_21_output_21,normalized_param_22_output_22,normalized_param_23_output_23,normalized_param_24_output_24,normalized_param_25_output_25,normalized_param_26_output_26,normalized_param_27_output_27,normalized_param_28_output_28,normalized_param_29_output_29,normalized_param_30_output_30,normalized_param_31_output_31,normalized_param_32_output_32,normalized_param_33_output_33,normalized_param_34_output_34,normalized_param_35_output_35,normalized_param_36_output_36,normalized_param_37_output_37,normalized_param_38_output_38,normalized_param_39_output_39,normalized_param_40_output_40,normalized_param_41_output_41,normalized_param_42_output_42,normalized_param_43_output_43,normalized_param_44_output_44,normalized_param_45_output_45,normalized_param_46_output_46,normalized_param_47_output_47,normalized_param_48_output_48,normalized_param_49_output_49,normalized_param_50_output_50,normalized_param_51_output_51,normalized_param_52_output_52,normalized_param_53_output_53,normalized_param_54_output_54,normalized_param_55_output_55,normalized_param_56_output_56,normalized_param_57_output_57,normalized_param_58_output_58,normalized_param_59_output_59,normalized_param_60_output_60,normalized_param_61_output_61,normalized_param_62_output_62,normalized_param_63_output_63,normalized_param_64_output_64,normalized_param_65_output_65,normalized_param_66_output_66,normalized_param_67_output_67,normalized_param_68_output_68,normalized_param_69_output_69,normalized_param_70_output_70,normalized_param_71_output_71,normalized_param_72_output_72,normalized_param_73_output_73,normalized_param_74_output_74,normalized_param_75_output_75,normalized_param_76_output_76,normalized_param_77_output_77,normalized_param_78_output_78,normalized_param_79_output_79,normalized_param_80_output_80,normalized_param_81_output_81,normalized_param_82_output_82,normalized_param_83_output_83,normalized_param_84_output_84,normalized_param_85_output_85,normalized_param_86_output_86,normalized_param_87_output_87,normalized_param_88_output_88,normalized_param_89_output_89,normalized_param_90_output_90,normalized_param_91_output_91,normalized_param_92_output_92,normalized_param_93_output_93,normalized_param_94_output_94,normalized_param_95_output_95,normalized_param_96_output_96,normalized_param_97_output_97,normalized_param_98_output_98,normalized_param_99_output_99,normalized_param_100_output_100,normalized_param_101_output_101,normalized_param_102_output_102,normalized_param_103_output_103,normalized_param_104_output_104,normalized_param_105_output_105,normalized_param_106_output_106,normalized_param_107_output_107,normalized_param_108_output_108,normalized_param_109_output_109,normalized_param_110_output_110,normalized_param_111_output_111,normalized_param_112_output_112,normalized_param_113_output_113,normalized_param_114_output_114,normalized_param_115_output_115,normalized_param_116_output_116,normalized_param_117_output_117,normalized_param_118_output_118,normalized_param_119_output_119,normalized_param_120_output_120,normalized_param_121_output_121,normalized_param_122_output_122,normalized_param_123_output_123,normalized_param_124_output_124,normalized_param_125_output_125,normalized_param_126_output_126,normalized_param_127_output_127,normalized_param_128_output_128,normalized_param_129_output_129,normalized_param_130_output_130,normalized_param_131_output_131,normalized_param_132_output_132,normalized_param_133_output_133,normalized_param_134_output_134,normalized_param_135_output_135,normalized_param_136_output_136,normalized_param_137_output_137,normalized_param_138_output_138,normalized_param_139_output_139,normalized_param_140_output_140,normalized_param_141_output_141,normalized_param_142_output_142,normalized_param_143_output_143,normalized_param_144_output_144,normalized_param_145_output_145,normalized_param_146_output_146,normalized_param_147_output_147,normalized_param_148_output_148,normalized_param_149_output_149,normalized_param_150_output_150,normalized_param_151_output_151,normalized_param_152_output_152,normalized_param_153_output_153,normalized_param_154_output_154,normalized_param_155_output_155,normalized_param_156_output_156,normalized_param_157_output_157,normalized_param_158_output_158,normalized_param_159_output_159,normalized_param_160_output_160,other_param_1_input_1,other_param_2_input_2,other_param_3_input_3,other_param_4_input_4,other_param_5_input_5,other_param_6_input_6,other_param_7_input_7,other_param_8_input_8,other_param_9_input_9,other_param_10_input_10,other_param_11_input_11,other_param_12_input_12,other_param_13_input_13,other_param_14_input_14,other_param_15_input_15,other_param_16_input_16
83.5,83.75,84,A,10,-0.525744556,0.703045746,1.59863058,-0.187290154,-0.102161827,-0.830255375,-0.598548022,0.200450681,-0.103563916,-0.221820315,-0.780828887,1.302214806,-0.590687783,-0.189989079,-0.800618514,2.543424535,-0.68569542,-0.19752073,0.831257623,-0.46742061,2.589527954,-0.785919672,-0.694248813,-0.595023679,0.205530671,-0.413534609,3.466475059,-0.459568067,0.299723878,-0.573420063,-0.75488443,-0.540710704,-0.428840448,-0.792271161,0.2870951,1.034366031,0.069902362,0.564053171,-0.040723594,-0.818923451,1.886460705,-0.373630805,4.337525553,-0.912981818,1.391987879,2.571862504,-1.027266772,-0.957160357,-0.777810065,0.39657329,1.501552528,-0.010523072,0.871334582,0.143800371,-0.541672108,-0.341283821,-0.843880869,0.499202623,-0.13069055,1.645065378,0.106444304,-0.775714073,4.729508036,0.300873526,-0.604706849,-0.248668124,-0.540452419,-0.688319406,-0.309494717,0.033016287,-0.454602509,-0.624460986,-0.399866869,0.191324017,-0.025917447,-0.588462994,-0.837825075,5.140322523,0.112354843,-0.557778122,-0.930056063,-0.185906127,-0.880891457,-0.66509342,0.938315259,-1.08346739,-0.859307593,-0.103515478,1.922622649,0.782509385,-0.774478385,0.868173013,0.072436344,0.038279877,-0.211029483,-0.827775967,-0.913919061,0.386517336,-0.464954276,-0.306133882,-0.140034811,0.295843941,0.069165076,-0.531115575,0.522210955,1.647361164,-0.003427384,1.87156006,-0.548912297,0.354189425,-0.660678331,-0.6915639,-0.769308728,1.353250983,0.521318619,-0.63951053,1.43442803,-0.170190157,0.5828298,0.525132593,0.400566122,1.672817887,-0.628643782,-0.654433482,0.131378713,-0.908162301,0.197684706,-0.916756098,-0.063128948,1.473098081,-0.045143824,-0.04283199,0.788469988,0.309514143,0.29432037,-0.813677499,1.344002898,-0.749891328,-0.8889988,-0.794909372,0.776390796,1.106029993,0.73069239,-0.331144771,0.200955326,-0.739741348,0.558694741,0.69686862,4.345719338,0.260736051,-0.515357919,0.329463011,-1.061988288,0.509260763,-0.845542451,-0.514824385,-0.375565417,-0.98286541,0.167880841,-0.115654946,-0.006725716,0.096413594,0.303954266,-0.142093712,0.653556011,0.279290506,0.200248656,0.195508738,-0.106479024,-0.213288448,0.353684055,0.148570838,0.07044209,-0.059914541,0.760520114,-0.34051942
83.75,84,84.25,A,10,0.909618306,-0.730993063,-0.468528997,4.173537221,-0.356340955,-0.482485981,-0.227195496,0.371496535,0.366857793,0.562180883,-0.2181192,0.107418855,-0.260310164,-0.940606232,-0.552799774,0.611975919,-0.643133603,-0.463990362,-0.343239582,-0.913734085,-0.731266893,-0.097302768,-0.401277385,-0.527648708,-0.133893954,0.152741741,0.293965811,-0.522541292,1.583341482,-0.63800061,-0.908593691,1.403488371,-0.445540259,-0.850861138,0.423033203,2.436362707,-0.196956924,-0.724400332,-0.21404876,0.434985373,0.863137569,0.192567202,-0.269446834,-0.014864049,-0.267631911,0.765066739,-0.823054056,0.657508993,-1.017311182,-0.449855037,2.112371962,0.26542976,0.632281562,-0.945383196,-0.243250382,-0.491486105,-0.30552265,-0.238147269,1.193212355,-0.759559236,0.009307955,-0.761101929,-0.066085517,-0.563228831,-0.113243578,-0.758840989,0.831325428,-0.31475344,-0.838388498,0.906589015,0.55382783,-0.290223002,-0.08846903,-0.035187287,-0.690875663,-0.179264708,-0.120651056,-0.349931019,0.148928972,1.977210085,-0.108557165,-0.761034309,-0.13369505,0.138500465,0.523584056,-0.604633453,1.039729684,0.337197962,0.458775035,-0.101571297,1.455807787,2.955205103,0.081261728,-0.624413696,-0.092039387,0.602553828,-0.46632857,3.098532463,-1.014781932,0.548390219,-0.439572252,1.315848982,-0.677248319,-0.027163506,-0.791002578,-0.957041023,1.379324636,0.14311821,-0.853867499,-0.431967353,-0.228819653,1.741691378,-0.388113948,-0.344164673,-0.161230629,-1.015663788,-0.493910162,2.633815399,-0.830287569,0.310688019,-0.408789231,-0.388689474,0.761891393,-0.726749494,0.231237439,1.987185813,0.624782108,0.350365827,-0.077401957,-0.5538794,1.991971094,-0.151885019,-0.283141595,0.950182655,0.799569502,-0.147979092,-0.387956744,-0.735045368,0.650013541,-0.577251549,-0.195888538,1.150245677,1.592450549,-0.044587497,-0.277175738,-0.678922161,0.769056292,1.026170108,0.5521275,-0.589389147,-0.474318311,-0.19188317,0.284601713,-0.521192508,-0.415417489,-0.663713066,-0.116148028,0.380809091,1.398559946,-0.849762253,0.411814624,-0.361653823,-0.102188257,0.135746855,-0.036388257,0.12199468,-0.166842038,0.092536512,0.078829593,0.654418754,-0.13395707,0.122400437,0.179995303,0.210847743,0.330408704,-0.116846407
84,84.25,84.5,A,10,2.997420102,-0.608739179,2.378265285,0.501145188,10.03966414,-0.253446014,1.064028052,3.834607978,2.225064713,0.579860288,-0.181232334,0.190966954,-0.432577745,1.787866379,-0.57615032,-0.821730316,-0.035619382,-0.390243897,1.119201195,1.801270451,0.807668724,-0.13658124,-0.220600232,-0.569486607,-0.586064386,-0.458633568,0.468920917,0.921349692,1.445790525,3.323504804,-0.705710129,0.18201474,0.645849524,-0.099639345,1.212724018,0.745963646,0.35397076,-0.724805182,-0.280557354,-0.336636818,1.54112104,-0.279168264,-0.315321332,2.897252234,1.875810297,-0.805215412,-0.424724811,-0.52396196,1.333859938,0.319343844,2.390209074,-0.564225161,-0.519454139,-0.369550488,0.562455011,4.584637942,0.537902598,-0.480288648,1.428520717,0.432574592,-0.993171822,-0.286958178,-0.555240037,0.073324648,-0.702054088,-0.221829308,0.638609432,0.981055024,-0.001904591,-0.844392041,-0.952044839,0.424078643,-0.57559342,0.399650831,-0.620618526,-0.763619104,2.211617439,0.924639858,-0.582805908,0.838089689,-0.538834462,1.258228549,0.013980278,0.663417066,1.793556855,0.624756308,0.203299431,-0.967252808,-0.886790609,0.535374892,-0.03190848,0.984497936,-0.50256148,-0.477363769,-0.449882558,2.918416768,-0.810243395,1.556021828,1.606323144,-0.556995322,-0.517829397,-0.623769648,6.004693959,0.53780547,0.162538648,1.147257354,1.483792733,-0.161013381,-0.242993828,2.291044133,0.12627209,-0.19311783,-0.358252919,-0.142695164,1.038782755,-0.198722848,1.120794355,0.706941755,1.170614684,-0.743084562,-0.80205664,-0.882881885,-0.523160326,-0.740613876,-0.534359815,-0.247798759,0.262274717,-0.28903288,0.09632602,0.17455039,1.139252755,-0.364975622,-0.718461962,1.250854965,-0.096854531,1.457516581,0.238332483,0.226289023,1.212177482,3.211408468,-0.297885772,-0.323617043,1.906071932,-0.922455187,-0.971244295,-0.297926044,2.107350064,-0.252994747,-0.603349919,-0.737068407,0.375868722,0.394819602,0.169646087,-0.209622327,-0.619534523,-0.523854854,1.023229802,0.63049017,1.191184191,0.290408251,2.275787056,0.246175099,0.499586863,0.099317386,0.561899557,0.80027815,-0.191256096,0.130339466,0.26997355,0.423630467,1.008152604,0.252753232,-0.348675306,0.755553964,-0.039311942,0.272263512
84.25,84.5,84.75,A,10,0.073977044,-0.071076409,0.104859988,-0.860910678,4.155786404,0.220758447,0.708514196,0.501312376,0.337871263,1.15370505,-0.396104539,0.112670211,12.59743822,-0.222325219,-0.178572559,-0.390074712,1.465447004,0.911379978,0.243112012,4.469624256,-0.484602309,-0.494353761,0.443915644,-0.547841993,1.54794573,-0.719591819,-0.241043494,-0.134251979,-0.902017836,2.124211922,0.569026633,-0.695336915,-0.653805394,-0.255095304,1.775939361,-0.905277328,-0.435470725,0.25788681,-0.904053677,0.102555187,-0.564562019,-0.109952786,-0.42284564,-0.696160234,-0.341619164,1.333782223,0.901760416,0.126498854,0.372400484,-0.460579363,-0.681115499,-0.993733521,1.041698668,0.086122062,-0.339516045,-0.909135777,-0.535698304,-0.81441729,0.479489207,-0.546914543,-0.904328712,-0.314886663,0.415640572,-0.810897329,-0.649747932,-0.453523494,-0.803105318,-0.908922772,-0.284797174,-0.248056558,-0.974250466,-0.310596021,-0.227959756,-0.542230662,1.358132541,-0.49259347,-0.827994199,-0.646282854,-0.690824445,2.469660964,-0.302838289,-0.319528992,-0.277660594,0.882138231,-0.201162457,-0.787523705,-0.312691378,-0.972909955,1.654953907,0.591755573,-0.751736985,-0.091260339,-0.913291829,-0.27045919,0.23817232,-0.220635016,0.228280935,0.426214609,0.491943928,-0.618522525,-0.844560596,2.803760614,1.641340807,-0.023279375,-0.435045648,-0.163185632,0.010796379,-0.875767474,-0.419936929,-0.871393171,1.200342761,0.077427633,0.409519283,-0.719347442,-0.950206954,0.009075272,-0.506852403,0.59126972,4.320093093,0.163642649,-0.756177153,-0.470085833,0.013240098,-0.495034123,0.20089332,0.271858592,-1.010970531,-0.433871727,0.224819453,-0.523478722,-0.386122516,0.320655629,-0.804224973,-0.28805214,-0.109169462,-0.530671541,-0.48284981,-0.425479511,1.063541201,-0.655644235,0.490690735,4.341709831,0.032734429,-0.380954855,-0.712838196,-0.763720689,1.147992915,0.065378473,1.037051583,-0.957350388,-0.662412821,0.801507805,-0.622365152,0.184465414,1.543531255,-0.47301576,0.378465018,2.844971696,-0.172788715,0.411440729,0.632479768,1.861259465,0.05923701,-0.114363135,0.013872277,-0.321322104,-0.496262538,-0.088493837,-0.004546766,-0.148129409,0.082272898,0.459496361,-0.297880663,-0.229801736,0.430069384,0.423379947
84.5,84.75,85,A,10,-0.346424621,1.270481076,0.407579834,-0.668085781,-0.60819735,0.343254861,1.646146806,-0.060087913,1.246086733,-0.831457094,-0.25925353,1.156713914,0.017956381,-0.340865202,2.827110367,-0.142706009,-0.375485227,-0.410884551,4.149156365,1.401561613,-0.711836626,0.338358703,5.161110741,0.813531479,2.492692523,1.767665853,1.684961398,0.031237318,-0.258409214,-0.897368236,-0.233472161,-0.366691768,-0.346696795,0.265414935,1.343682886,0.166654917,-0.581630878,0.110501698,2.632849737,-0.046972192,-0.453825497,0.085282059,5.24693015,-0.941793595,2.411165417,4.388945552,-0.834503657,-0.548060588,0.142322099,0.922390674,-0.787059211,2.93785197,-0.367605866,0.503119303,0.403835852,1.952677501,-0.609459708,1.98576845,-0.191940145,-0.923775583,-0.817210592,0.40111709,0.139638054,0.155034193,-0.631378883,2.896870046,0.452953661,1.435050894,0.828873353,1.2722095,-0.793367422,-0.125335559,-0.109377308,0.071596501,0.098836442,0.859261248,-0.262045054,2.978345975,-0.334818889,0.19129838,0.308445467,0.307582498,1.199965174,1.122640804,0.131069267,2.8633544,-0.44019446,-0.586795278,-0.48312983,-0.188413055,-0.035730257,0.116145699,0.5058161,-0.067964537,0.401316989,-0.697554832,-0.81470824,-0.257377459,-0.126621147,0.788289021,0.984505914,-0.135803943,-0.053178182,-0.477056771,-0.751829183,-0.90551756,-0.643591884,-0.148161947,-0.803129263,-0.952389391,-0.327706753,-1.030285587,1.003099634,-0.574042023,-0.769680861,-0.650348028,-0.443586321,1.39946912,0.691184198,-0.90682801,0.673281417,3.339234004,4.553184801,-0.925528586,-0.14571316,-0.410725164,-0.316683999,-0.763684457,0.930346653,-0.858760594,-1.02824775,1.479517375,2.460893295,2.985878946,-0.025080041,-0.872761075,-0.256774841,2.353787793,-0.516427214,1.486709309,2.507629069,-0.02290109,-0.95339907,-0.121594184,2.560476057,0.028690702,0.102746645,-0.349555074,-0.352913321,-0.880886764,-0.581337558,0.620797476,0.576275892,-0.804154744,-0.712340774,0.001895648,-0.612445168,0.744000476,-0.552135841,-0.160709894,0.239929655,0.802330412,1.042194394,0.294364038,1.041885262,0.490341256,0.613315732,0.257439432,0.423452499,-0.018838866,-0.388615221,-0.160872463,0.607495091,0.80674958,0.251829297,-0.148015449
84.75,85,85.25,A,10,-0.493751815,0.255611849,-0.517511498,-0.767807381,0.455304922,-0.723494812,-0.60068691,0.055250561,-0.503108882,-0.84465766,-0.282361077,-0.72623561,-0.110339771,-0.815051467,-0.395441505,-0.424705618,-0.641799881,-0.37204687,0.056637524,-0.377295643,-0.509180451,-0.232971,0.033479068,-0.795503018,-0.871184443,-0.56239817,0.198435512,0.047445069,-0.010550859,-0.287275512,0.021847084,0.048267704,0.617841243,2.106530573,0.084306139,1.663043444,1.21480533,0.107819625,-0.687285515,-0.231543485,-1.029796969,0.581751136,-0.00301174,0.253343629,-0.197116413,1.283084238,-0.394983602,-0.699637068,0.112707658,-0.405475868,0.605263734,0.405100481,-0.461106153,-0.552659715,-0.870163753,-0.874704009,0.50863495,-0.144853801,0.166256065,-0.93008124,-0.332665632,0.108991906,-0.731801545,-0.569994816,1.703702037,-0.270636534,1.471214378,-0.570334077,-0.403085824,0.099904286,0.201029991,-0.978796376,0.478120624,1.279272825,-0.063312702,-0.253298818,-0.883829111,-0.391933764,-0.714650791,-0.831590676,0.191753316,0.983281996,4.243770187,-0.599708412,2.272736611,-1.088212243,-0.177052337,0.269292799,-0.586231519,-0.52413331,0.649513786,-0.247427282,0.269306072,-0.432106988,-0.702701109,-0.980775922,-0.2509121,-0.109826926,-0.090150639,-0.836832251,-0.748213308,-0.240672316,-0.608304517,1.195764637,0.357434979,0.692349461,-0.133457781,0.273945228,-0.283752453,-0.950861135,0.175999361,-0.995382461,0.694780959,-0.941436816,-0.629798921,-0.777942754,-0.166035909,1.414415665,-0.848732259,-0.038309634,0.845137367,-0.487723078,-0.290393387,0.103263622,0.082260686,-0.205569196,-0.682155557,-0.921746162,-0.346483266,-0.944077098,0.296672436,-0.479669073,-0.040147105,-0.372894604,-0.995140371,-0.151185072,-0.707418231,-0.52259996,-0.443216647,0.468051784,0.882360217,1.274477979,1.461250338,-0.644354622,-0.814019028,-0.789927208,1.309764197,-0.893540459,-0.584922654,-0.592981008,-0.749660276,0.000435133,0.463297319,0.219937888,0.488431628,-0.13728137,0.363806446,-0.613208639,0.973990706,-0.339561325,-0.368485163,-0.408863992,-0.298970381,0.494563214,-0.0499135,-0.214831344,0.050529418,-0.21589888,0.498549709,-0.273191336,-0.04457672,-0.211244277,-0.284748607,-0.294754684,0.060810775,0.067018751
85,85.25,85.5,A,10,0.307778073,-0.539017914,-0.292319183,0.455851437,-0.207343808,1.65569374,1.767631804,0.764904557,2.615220695,-0.808344254,-0.470644611,-0.473945227,-0.348164193,-0.722457575,1.150076014,-0.079059602,-0.376785394,-0.251725059,0.359355778,2.767861116,-0.214328267,-0.05346791,-0.907184989,0.90410962,-0.352491501,-0.684154837,-0.746481008,-0.409570105,-0.828158062,-0.789657266,-0.204920637,-0.528041546,-0.987451873,-0.11738405,-0.384224984,-0.602300721,0.856814458,-0.542808853,-0.24767792,-0.936349678,-0.04277602,-0.024144186,-0.761663795,0.227674136,-0.495355917,0.237312702,1.115524586,-0.394639626,2.838915778,-0.047755576,-0.772498758,0.027871231,-0.739419051,-0.993292596,-0.911820681,-0.659011232,-0.88241801,-0.792604096,5.62211857,-0.704207883,-0.570252501,-0.904212317,-0.511660761,0.696860159,-0.917572621,-0.442306755,-0.909669723,0.19839996,-0.491064234,-0.336467564,-1.072032544,-0.076934701,-0.034964895,0.452943269,2.428751221,-0.978568734,1.028898277,-0.306823984,-0.546313465,-0.028601965,-0.991242131,-0.836544389,-0.171098008,1.79096229,-0.098564473,0.615351616,-0.220619632,0.983131823,0.876578994,2.471573225,4.111441448,0.35866412,-0.085947129,4.671990481,-0.858496759,-0.680194183,-0.407089881,-0.795339686,-0.38229421,0.090088943,3.600698213,0.309281755,0.414036488,-0.307475553,1.466917363,-0.014791717,-0.889427626,-1.087772623,0.439007325,-0.16675541,-0.184444033,-0.26185342,-0.596177888,-0.806548353,0.888872064,-0.451147845,-1.000605641,0.066756778,-0.844379887,0.340594538,0.021158179,-0.851427684,-1.014091842,2.014522439,-0.73775778,0.542102534,-0.818801751,-0.642312395,2.073061355,-0.178860225,-0.782151816,-0.783725813,-0.885396611,-0.610334348,-0.951167086,-0.61860167,-0.129443651,-0.761695694,-0.670184321,-0.192062236,-0.479852332,-0.611097068,1.127470491,-0.723164076,0.663101162,-0.108529409,-0.841245851,-0.709337573,-0.865239604,-0.860093636,-0.779218871,-0.240106803,-0.085105391,-0.638230786,-0.526733066,-0.056444127,1.767083178,-0.059579044,2.682486401,0.208017994,0.572005515,0.155451125,-0.408138432,-0.36943458,0.265309208,-0.080528251,-0.418794636,0.086635248,0.441952932,0.602282314,0.376371821,-0.284893369,0.040759283,-0.638476325,-0.34079879,0.227216948
85.25,85.5,85.75,A,10,0.02457518,-0.941823096,2.611635186,-0.284140691,-0.672265815,-0.571746378,0.499869719,-1.00656964,2.968791419,0.767825125,-0.160742285,0.600405655,-0.808590349,-0.207417673,-0.160321785,0.70901506,-0.179158287,-0.613655921,2.016467895,2.034554981,0.084095462,-0.02434406,-0.198070615,-0.666604198,-0.613284952,0.509851509,0.237258408,0.352248509,1.205557003,0.912454444,-0.261729956,-0.468414486,-0.439701507,-0.180344568,-0.704828528,-0.011070869,1.00887919,-0.316315356,0.088484884,-0.933044813,-0.58875881,2.241686953,-0.73963897,1.483417974,0.513381302,-0.306050404,-0.160191496,-0.179177392,-0.569900916,1.091252265,-0.521410717,1.539722022,1.133055508,-0.898135914,-0.966980153,0.032929368,-0.201260003,1.210854136,1.479957636,-0.338299345,1.180506592,1.255548523,-0.622718337,1.75901026,-0.529537354,-1.015862702,-0.78234371,0.220186564,-0.8843053,-0.506563247,-0.879529156,-0.594421716,1.305491714,1.220446952,-0.709403007,0.600802661,-0.632187566,0.098971495,-0.371026235,1.693594748,-0.068596879,0.151769286,-0.808979823,2.598231021,-0.349783652,-0.073639615,0.432725228,1.012889037,-0.992790494,-0.485101799,0.200697311,0.338390037,2.813667239,-0.441383733,0.218814887,0.642318072,1.218543385,0.55746265,-0.061817163,-0.309599556,0.10298337,-0.062173529,-0.747091848,-0.234716481,-0.340613279,-0.506575772,1.809113877,-0.83081329,0.195598071,0.163259191,-0.934942503,-0.275117288,-0.239202029,-0.858962572,-0.171392702,-0.960273002,-0.829168571,1.477938225,-0.721463805,0.603212898,-0.860913894,-0.153314134,0.216092359,-0.810461041,-0.474870396,-0.055052266,-0.747843309,0.30803208,-0.914547684,0.130509766,-0.352834849,-0.020889138,-0.841424491,-0.363209375,0.796620524,4.62115762,0.750196914,-0.506404592,0.178483141,-0.155857235,0.651619371,0.589854479,2.677141041,0.739774568,1.291161504,-0.118515029,-0.90437228,6.588975984,2.853802851,-0.808473435,0.455629412,-0.494813996,-0.535437383,-0.941920847,0.47955429,-0.380467843,-0.048464776,-0.593434199,-0.765861808,-0.412851506,0.339615101,0.323055729,0.179916151,-0.221808601,0.278602051,0.247043254,0.007392129,0.173273989,0.141672231,0.517709313,-0.045102969,-0.290937135,-0.336236852,0.410583852,1.356096905,-0.323806866
85.5,85.75,86,A,10,0.104786956,0.793469996,-0.245185585,-0.596703985,0.445883356,0.170112726,2.12827481,-0.244231155,-0.920027509,0.362527835,2.146093665,1.491370763,0.072505097,-0.302817233,0.682285316,-0.81710451,2.614691067,-0.645768176,-0.725241601,0.673581083,-0.996373417,-0.311977974,-0.840388406,-0.145341734,1.107049872,1.99668219,-0.816929645,-0.481331178,-0.619886854,-0.44680922,-0.66300774,0.063943517,-0.510361317,-0.949107426,-0.156268894,0.063954129,-0.866590055,0.332268648,0.049560935,-0.476184907,-0.11115159,0.144511874,-0.381241334,-0.448069552,0.77591624,-0.826079101,1.440751248,0.329980039,-0.824888723,-0.197835004,0.796844318,-0.753988202,-0.751019936,-0.936152953,1.932174492,1.546199091,-0.535910909,-0.193503457,2.377673448,-0.348709246,0.030778868,-0.978629266,-0.801525915,-0.031570579,-0.142964855,-0.553187862,-0.786550185,-0.040496557,-0.725151959,-0.828363213,-0.571526754,-0.19559329,-0.339981326,-0.90438164,-0.913928504,-0.356006268,-0.988476731,-0.564787665,-0.222396963,-0.654239438,-1.049611715,0.290925663,-0.694852369,1.895776148,0.517770548,1.737110515,-0.319711002,-0.475570062,0.409935086,0.277092849,-0.272785098,-0.227985654,-0.852593881,-0.794299344,-0.274059857,0.957830593,2.472978702,-0.938674461,0.558253089,-0.570661859,-0.18149529,0.88153156,-0.854626785,0.838054688,-0.467687359,0.859047838,-0.884784125,1.06283565,-0.033048879,-0.861221533,-0.41513875,-0.555686922,0.732704419,0.391694979,1.078647951,-1.045023544,-0.782174057,0.195073722,0.578041475,1.832112636,-0.614653638,2.388905675,-0.273438961,1.514130485,-0.461907509,0.444559946,-0.369996996,-0.87760024,-0.358230673,0.089227579,0.693101362,0.442835074,-0.939685166,-0.832865515,-0.110273558,0.044028928,1.046379261,-0.125519368,1.048078175,1.788903526,-0.641390012,-0.793518539,-0.442610381,-0.253767122,0.969384271,0.013099279,-0.725464706,-0.036708124,0.859172466,-0.617881188,-0.673188426,-0.938256768,0.160152948,-0.553879298,-0.074579838,-0.640943466,-0.243279731,0.926676271,-0.449693316,-0.369951355,0.199890745,0.518959547,-0.155530636,-0.311179311,-0.00981059,0.313360665,-0.485766152,-0.571131858,0.258886566,0.005800223,0.035860576,0.201025191,0.148099567,0.305498272,-0.166968405,-0.285694298
85.75,86,86.25,A,10,0.551598384,1.179976644,0.810628513,0.226191704,-0.750607515,-0.625696254,0.23952608,1.393952806,-0.078496026,-0.548675553,-0.422293495,1.014402633,-0.505466327,-0.121067633,-0.346354274,-0.908019443,-0.259164465,-0.371610609,0.553548952,-0.379856233,-0.597330225,-0.970189582,-0.95758306,-0.566858578,-0.886971289,-0.961830709,-0.676233325,0.155746553,-0.447247796,-0.727715023,-0.578773969,-0.530929156,-0.933343937,-0.107064982,1.867144485,-0.094032361,0.209031603,-0.515473772,-0.559661334,0.467917213,-0.678317136,-1.029771142,-0.804958289,0.493536153,-0.420553547,-1.002732425,-0.970866037,0.083119046,-0.982737277,0.466661354,-0.393752368,0.39524162,1.096512984,0.165515309,-0.882975001,0.174379795,-0.46731961,-0.748866523,-0.586008167,-0.482082238,-0.829205963,1.119470076,-0.291181246,-0.606879852,-0.628498001,0.019539595,-0.965966408,0.29065796,-0.576079297,0.647631733,2.307702059,0.254369259,-0.427525844,0.352849822,0.391470767,0.816723677,-0.366638818,-0.729438837,-0.786451571,-0.733277545,0.067751739,0.90279487,-0.73709399,-0.117016513,0.078080181,0.403442042,0.097013645,0.273204407,-0.29500453,-0.608725858,-0.463854521,-0.784117674,-0.922526197,0.24130765,-0.363037645,0.181428683,0.142975201,-1.123640098,0.256403641,-0.519218691,-0.171111529,-0.25286396,-0.374050462,-0.60386013,1.145202331,0.223202621,-0.781835144,-0.489687796,0.04921245,-0.585090479,-1.010438442,-1.031911732,-0.122829698,-0.827914042,0.125515702,-0.056575807,-0.729365621,0.289927751,0.020927562,1.339150503,-0.359958916,-0.89831697,-0.302947308,-0.180749682,-0.806348171,0.15907086,-0.861542888,-0.830540011,-0.613230886,-0.404655706,-1.028663885,-0.289233894,-0.191086844,-0.796851141,-0.770788211,-0.831767353,-0.825196052,1.625325133,-0.834088921,-0.840834165,-0.545937758,-0.730897036,-0.372142932,0.177265327,0.129378703,-0.434417389,-0.742984767,-0.4681749,0.756255517,-0.786255307,0.696170359,-0.711604772,-0.215919506,-0.469256933,3.760233835,-0.331235211,0.09128546,-1.051576559,-0.854511359,-0.781704673,0.239839878,-0.174588089,-0.663621303,-0.077518621,-0.48466193,-0.17293542,-0.18205114,0.107978297,0.006444599,-0.335427965,-0.18408821,-0.200351382,-0.509921968,-0.478318533,-0.301791054,0.013188064
