input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
296944.85,21.870174,-0.436067,-1.278785,-3.124886,1.663492,15.311684,-1.091526,-68.319654,7.426883,311547.49,543.85785,448.32516,407.41242,185.70834,27.219084,149.91944,76.951279,48.008489,645.84844,2,2,,,,,,,,,,,,,,,,,
285827.87,7.597829,0.059814,-1.101519,-21.622542,-5.636558,-35.60658,-1.54555,-8.909711,6.463975,190759.23,217.10979,174.36053,799.40892,296.72035,321.47456,199.11439,460.73066,301.26287,426.93092,2,3,,,,,,,,,,,,,,,,,
263248.75,-3.158665,-0.008807,4.542392,22.570803,0.997721,-21.407284,-14.068202,-63.739735,4.080264,305426.66,334.87877,443.78749,-39.600572,280.3004,489.70567,24.740585,75.086656,-26.524984,346.84855,2,3,,,,,,,,,,,,,,,,,
179894.53,19.423571,-2.925052,-0.014073,-25.070284,-2.563527,-34.917239,-4.535895,38.038576,15.471091,240955.55,65.437164,374.5554,628.18194,231.96557,163.02203,164.576,329.30198,32.382832,659.73931,2,3,,,,,,,,,,,,,,,,,
355340.46,6.535667,-3.554411,2.487855,-26.430996,2.581793,-33.699931,-3.276308,-23.265766,6.300199,345896.76,76.312454,12.12747,252.39405,182.74712,56.755106,92.774198,358.64077,588.9362,831.66587,2,3,,,,,,,,,,,,,,,,,
264516.8,14.772508,3.740362,-1.538917,-41.313893,-3.468804,30.624705,6.142184,17.194142,6.470201,171887.21,9.950034,390.07992,383.93305,179.95972,613.44368,-38.31768,475.82021,33.980305,231.15495,2,3,,,,,,,,,,,,,,,,,
377347.07,17.695383,-3.147739,-1.602858,9.253743,-3.266159,15.886718,-4.343104,52.76252,-11.31646,364990.76,546.07334,407.89482,648.79886,297.1142,637.76733,107.35979,12.159189,700.40293,233.20724,2,3,,,,,,,,,,,,,,,,,
431515.23,19.291352,-3.98604,1.843552,-23.345177,4.100478,8.442705,-9.00986,-36.413639,9.857492,244216.28,165.72896,325.35827,146.0583,124.48667,81.879888,89.174765,466.09751,719.93344,212.84685,2,3,,,,,,,,,,,,,,,,,
405198.32,10.361112,-3.44183,-4.652369,8.997334,-5.651309,35.701953,6.36017,4.848183,-6.231368,267570.54,169.69845,353.66445,353.68837,56.697992,373.37528,183.56864,359.42833,382.16862,844.59704,2,3,,,,,,,,,,,,,,,,,
445207.98,14.242425,2.190142,-4.301689,-24.547889,3.738802,-13.16929,-14.997858,-30.986167,-3.756703,199386.63,401.2007,326.85368,120.48232,224.20286,472.63917,190.318,272.67794,719.41398,171.70064,2,3,,,,,,,,,,,,,,,,,
452726.41,19.868634,-0.831831,5.124004,-9.011906,-1.60258,32.158541,-5.744998,-20.204094,-19.01613,232043.46,510.95378,345.76329,538.74196,308.38911,414.98379,146.27354,490.51695,635.17508,831.14075,2,3,,,,,,,,,,,,,,,,,
74568.767,10.252658,4.437336,3.93937,-15.244292,0.395103,-31.035323,-2.404358,-53.875867,12.134867,171132.39,245.13249,212.23882,41.520992,161.22274,194.78794,148.20284,25.677634,249.97473,872.85452,2,3,,,,,,,,,,,,,,,,,
153625.26,13.95068,-2.41225,1.549109,-29.850524,-1.759564,-4.726285,-1.500084,-68.943703,-6.386991,228939.94,6.69894,405.74312,-74.593508,269.51033,33.948736,-1.504468,114.99371,738.18672,-16.332042,2,3,,,,,,,,,,,,,,,,,
326436.07,7.173854,-1.771764,-5.496972,11.386793,-0.079941,-32.714371,-10.251267,-60.498419,-15.224566,232709.75,346.74812,678.65287,-68.930201,288.40354,540.98212,-50.661042,165.21849,777.18676,149.16563,2,3,,,,,,,,,,,,,,,,,
197135.29,12.531025,2.72829,-2.190774,-30.568595,-0.297434,48.095008,-6.703725,-60.601679,-6.220608,250331.86,191.71457,445.96232,127.55309,92.993321,355.70865,28.233637,119.77976,400.93975,747.63095,2,3,,,,,,,,,,,,,,,,,
344531.36,7.362008,-3.880768,4.925564,-22.765755,0.19211,26.308104,-5.995751,48.283622,10.670912,249320.95,397.44483,184.01493,-49.956051,50.965508,616.70162,170.84657,351.73227,303.8968,222.61278,2,3,,,,,,,,,,,,,,,,,
117112.95,17.679611,0.033154,3.716382,27.503622,3.430689,-40.363908,-6.478622,61.992722,-10.864249,178133.1,263.87643,173.22021,139.78687,210.01973,37.53992,35.313303,232.66594,491.55708,23.364846,2,3,,,,,,,,,,,,,,,,,
148425.88,25.700598,-3.549092,-1.455431,-32.915561,-5.481795,40.45426,-11.234265,45.957305,-10.509865,368304.84,513.25428,28.495444,-15.952818,182.83995,296.61808,-32.097444,337.85706,695.90907,33.375901,2,3,,,,,,,,,,,,,,,,,
269562.42,-0.305956,-0.893012,-2.843251,-13.419108,-1.800684,13.400999,-1.45994,55.997761,-14.838222,332588.54,360.11995,57.064386,113.58361,222.54654,172.54824,78.155412,448.36255,72.554012,861.70526,2,3,,,,,,,,,,,,,,,,,
87790.951,5.639881,-0.563632,-2.613502,25.928462,4.182818,25.346978,-3.348968,50.031177,-19.583181,302166.2,193.19182,446.12581,125.32839,-3.70438,584.7844,122.6076,325.74707,342.03663,139.64005,2,3,,,,,,,,,,,,,,,,,
436004.08,11.702895,6.288402,-3.990153,5.453974,3.680662,8.909572,4.349233,48.85173,-11.99813,345117.84,352.99989,346.23762,547.15154,306.71938,616.78044,-4.493553,504.37496,369.54153,-68.327806,2,3,,,,,,,,,,,,,,,,,
84378.658,25.217423,3.388868,3.776771,12.402084,4.636917,28.765177,-13.781442,-56.739002,-1.960724,234380.33,301.95921,268.65126,236.81428,190.16664,478.17133,98.164018,43.446153,106.08214,559.5179,2,3,,,,,,,,,,,,,,,,,
103899.94,19.546535,6.719419,5.957487,-45.663654,-1.484637,-49.988576,-1.979426,16.722842,-16.413797,234857.99,372.1994,669.88622,88.037637,75.160066,129.42013,-44.148438,391.74358,194.82169,664.29755,2,3,,,,,,,,,,,,,,,,,
79138.922,25.074945,-1.02182,-0.182581,-25.460076,2.825464,-8.316484,-11.444238,-16.309614,12.567467,320743.73,284.54946,492.16651,806.47287,64.038082,293.58478,0.327328,500.85957,565.82852,320.83529,2,3,,,,,,,,,,,,,,,,,
120055.25,-3.366383,3.355571,1.160901,-12.598658,5.129285,42.308832,-7.994089,-38.474684,-13.670918,272438.25,311.58317,537.58897,660.66554,123.08324,186.83393,-13.368385,70.566875,524.73999,245.00068,2,3,,,,,,,,,,,,,,,,,
233357.77,18.281791,-3.347064,-1.735149,-41.363805,5.474209,19.458848,3.442018,66.018163,-15.632958,152357.6,25.704127,545.26595,793.57948,242.42195,375.68667,41.930069,229.73007,-11.749488,904.53968,2,3,,,,,,,,,,,,,,,,,
122147.47,7.689916,-2.165243,1.639483,-45.553008,0.612315,3.940907,5.064536,-23.483938,-3.872845,297001.81,112.85919,157.20062,-72.400697,298.98471,401.50025,194.16963,68.527544,395.58673,554.19633,2,3,,,,,,,,,,,,,,,,,
246631.81,-0.820007,3.142196,4.830582,-37.899155,-2.575582,13.579626,-0.247655,4.180878,3.126599,160092.65,40.595826,146.93511,690.99239,176.82598,101.08944,134.39127,245.72593,317.02901,758.33901,2,3,,,,,,,,,,,,,,,,,
99123.54,16.766537,-3.089013,-3.0723,-40.436905,-5.529463,-15.552499,7.917052,-58.455854,9.822761,342450.27,26.428007,206.71922,256.84001,45.131326,60.173729,165.96395,373.50055,534.54062,148.46517,2,3,,,,,,,,,,,,,,,,,
50258.501,24.4745,-1.56905,0.975165,-30.168331,-1.010388,-2.976707,3.293238,9.323288,4.426141,172014.38,229.71127,219.19622,372.74739,268.52946,187.26207,145.45177,96.722625,587.46568,885.90839,2,3,,,,,,,,,,,,,,,,,
469112.76,17.796914,-2.811429,-4.906445,-9.71723,4.300078,24.58637,-14.161461,68.563386,-2.557649,236912.07,104.80748,81.858807,676.02009,30.93995,214.01543,164.52643,446.50023,134.63291,183.5846,2,3,,,,,,,,,,,,,,,,,
449538.24,16.651909,-2.35682,-1.326566,22.567547,4.269498,49.475498,-7.679719,65.882582,8.371521,377438.54,486.80249,506.95751,525.95599,-1.855451,79.317336,65.58351,349.2526,-30.456047,702.67194,2,3,,,,,,,,,,,,,,,,,
407495.43,24.202264,-2.067424,-0.116958,29.421454,-4.565218,-6.950959,-6.471709,-24.040596,7.395253,373564.53,254.74665,537.33941,302.61917,305.11384,138.71633,137.17009,95.754467,2.504255,431.98417,2,3,,,,,,,,,,,,,,,,,
349511.99,-3.754514,5.196028,5.429158,-33.650059,4.886948,-42.733381,1.841399,-59.561523,0.790559,282972.09,348.45104,519.67703,165.22774,89.968708,603.88908,0.536985,318.88749,243.72636,858.18849,2,3,,,,,,,,,,,,,,,,,
205888.69,2.435927,1.435249,-2.103956,-21.664846,-5.289772,40.227594,-6.934114,12.715352,8.030299,377408.19,468.54317,446.66421,152.45848,43.625394,70.533483,198.48313,85.175817,503.50774,292.67917,2,3,,,,,,,,,,,,,,,,,
381287.88,12.129056,-1.808769,0.630581,13.772149,5.555877,-6.330649,-11.046926,63.267219,8.705406,263434.13,118.91074,27.01142,763.70502,13.953933,407.46139,193.88109,197.22246,259.97583,74.990677,2,3,,,,,,,,,,,,,,,,,
487510.67,17.287863,1.083422,-0.687122,1.290264,-4.411705,5.645837,-1.126385,-21.509246,-12.604939,178425.28,109.17014,630.77385,549.21047,204.30395,344.30704,112.27549,221.80164,774.57398,-61.483104,2,3,,,,,,,,,,,,,,,,,
355072.63,17.034407,6.309647,5.875729,-39.792856,2.957133,13.217006,4.018662,-34.707107,-0.332249,338269.73,478.08703,154.30066,341.83776,150.15505,343.09886,154.74699,147.42385,750.92476,287.1208,2,3,,,,,,,,,,,,,,,,,
277311.69,15.503618,-0.240126,-2.819768,-38.985085,-3.226782,-35.896311,-8.738543,5.397171,11.178803,275339.72,174.31008,14.968041,611.82562,25.445324,28.41607,47.627837,349.94589,626.4162,-40.189476,2,3,,,,,,,,,,,,,,,,,
42805.253,17.529554,6.361121,-1.175502,20.109907,4.351084,-44.87481,-5.856791,69.49566,-18.269062,368950.27,172.33392,49.263142,804.25972,77.720159,533.6063,95.82293,419.71124,-12.501393,540.37194,2,3,,,,,,,,,,,,,,,,,
360725.21,8.291174,4.288363,-5.372855,4.708497,1.418114,-24.108254,-6.700379,-15.577099,-7.345803,290265.11,404.73908,72.287068,646.7726,219.71517,36.50774,-38.078037,248.75715,759.2389,466.54064,2,3,,,,,,,,,,,,,,,,,
241786.55,9.032791,3.273353,-2.71246,1.814999,2.756956,-32.918383,-13.047324,22.440569,-7.578102,160005.82,66.710075,390.91138,596.62261,85.650263,607.96201,152.31315,225.52915,779.30107,7.211947,2,3,,,,,,,,,,,,,,,,,
257539.97,25.59282,-3.972436,3.49912,-20.24203,0.179344,-25.889649,-12.871668,-51.97269,-11.930681,356527.8,302.28536,114.1462,103.15568,307.79635,471.8667,70.589139,61.998953,-23.198526,831.00519,2,3,,,,,,,,,,,,,,,,,
479181.62,8.20019,-3.259693,-5.233032,24.525345,-3.656866,38.948341,-15.9428,37.548382,-9.89265,294693.78,109.13747,483.30505,151.4364,57.754024,575.14761,22.576517,440.46817,304.52461,432.69268,2,3,,,,,,,,,,,,,,,,,
120161.43,14.021083,-2.83418,-5.893929,-17.70991,3.107309,14.919646,-6.877525,32.851915,-3.206235,226847.32,102.86216,134.66516,120.18946,151.7774,600.93494,-42.740666,471.24428,123.73503,805.26141,2,3,,,,,,,,,,,,,,,,,
112558.14,3.957034,4.417158,2.041059,-9.066357,-3.893595,-14.81795,-2.264416,-66.604968,-3.051152,328415.07,113.57999,331.56297,388.67852,15.033659,46.884341,185.16267,36.509873,550.16167,516.18608,2,3,,,,,,,,,,,,,,,,,
284552.9,19.803255,-1.086347,-3.559346,-11.265545,-1.932625,36.891126,6.221324,-17.008391,2.677152,203801.59,355.3298,175.25043,411.59263,-4.422859,555.71625,108.40179,99.422095,251.88694,887.9275,2,3,,,,,,,,,,,,,,,,,
58819.378,-0.719182,6.288177,0.097676,-26.050142,0.826858,-46.815271,1.583713,-17.423003,-6.145639,285792.77,228.97201,126.18067,382.54295,288.09174,230.02497,37.288495,386.54734,687.07932,478.57887,2,3,,,,,,,,,,,,,,,,,
186065.6,16.177603,5.476068,-3.054083,-27.745149,3.058605,-11.694969,-15.539099,67.647231,10.797579,163722.73,-7.632818,482.1306,58.844046,134.48341,91.316452,122.18372,434.38027,680.81751,436.57632,2,3,,,,,,,,,,,,,,,,,
374789.51,2.81093,3.895997,-0.961082,26.912664,-0.542973,-27.132008,-9.463134,-55.589937,16.051622,169110.88,165.08602,277.89998,471.86459,262.88915,504.2389,99.322586,39.543169,636.68463,381.98629,2,3,,,,,,,,,,,,,,,,,
351152.3,-2.487273,2.56716,-5.653519,-2.730319,2.76009,39.971104,-5.371321,35.241943,-12.273687,176000.77,261.56666,165.89481,-79.357252,302.96482,460.29639,65.409064,460.82711,550.1486,184.17772,2,3,,,,,,,,,,,,,,,,,
57495.599,4.912588,3.084982,2.994969,-28.331028,4.589092,-17.068354,2.321518,-52.902565,0.164673,259018.65,129.97211,313.96429,194.13963,133.88845,117.42095,162.26219,551.30421,454.72521,647.64491,2,3,,,,,,,,,,,,,,,,,
436791.89,13.982881,-1.557298,-5.433221,-26.521824,2.38709,-38.521251,-14.849452,-42.361177,14.038029,198775.05,515.13209,571.70873,411.39749,274.75603,298.40131,59.795057,513.22519,288.87699,239.86578,2,3,,,,,,,,,,,,,,,,,
255075.48,8.088021,-3.749096,-2.668834,-19.891904,2.045173,-38.790043,4.468439,-18.31381,15.271471,369588.56,485.74132,661.4791,364.43216,21.162403,164.86798,131.50507,218.21176,279.83924,153.89901,2,3,,,,,,,,,,,,,,,,,
355357.07,9.804281,3.663297,4.222337,12.814229,5.812545,22.975794,-11.859439,-66.921387,-11.290282,357841.88,204.49298,656.5653,378.47019,205.71668,604.95502,22.176216,385.0649,835.56963,-41.601237,2,3,,,,,,,,,,,,,,,,,
293170.08,5.573118,-0.782946,0.059542,26.023567,2.075642,25.884028,2.315743,1.127814,-13.471059,348481.19,41.395777,460.46745,549.93993,58.914234,621.35884,55.121482,509.79898,586.71295,560.26298,2,3,,,,,,,,,,,,,,,,,
136673.9,9.973516,4.469664,1.899966,9.438797,0.980236,8.112532,3.620605,-29.724517,-2.666567,374151.91,133.88657,3.94023,348.68973,70.588559,84.731472,132.68817,157.87906,248.91619,673.87194,2,3,,,,,,,,,,,,,,,,,
406675.49,20.614088,2.161868,1.213912,-24.58748,-0.007982,-23.949355,-5.369794,48.404271,-10.91771,320285.56,372.77431,614.82887,730.89897,267.03895,403.44985,140.55024,434.37712,417.75625,85.070427,2,3,,,,,,,,,,,,,,,,,
111163.87,18.649652,5.414947,-5.278017,-36.249212,-1.969141,2.163343,-7.50971,-41.52092,-19.174826,370766,43.850029,513.9362,461.15852,258.66383,300.79092,0.233529,235.58662,2.433532,104.36364,2,3,,,,,,,,,,,,,,,,,
140124.05,6.641842,3.290689,-1.767148,-10.717032,-2.179469,-4.594148,0.383255,28.141139,17.440026,296205.01,250.16163,425.12377,141.09285,5.601422,451.75551,-10.075068,218.80603,484.34527,145.72844,2,3,,,,,,,,,,,,,,,,,
158683.82,11.446955,-0.13358,2.532513,-10.648789,-1.39649,3.380018,-13.571025,19.831788,-9.288358,313753.79,428.54725,367.3315,167.15211,260.23442,37.450612,118.00943,190.41831,-12.128711,461.8504,2,3,,,,,,,,,,,,,,,,,
169645.1,16.376738,1.068922,3.830463,-30.83616,1.414837,37.03918,-15.624013,-38.911939,-2.836681,216718.88,437.71281,592.32428,514.66065,107.55806,1.191127,159.2999,454.4109,113.42284,795.49062,2,3,,,,,,,,,,,,,,,,,
356254.61,2.713942,5.90883,2.315149,6.867893,-2.29134,30.931366,-8.815471,-49.137559,-15.41013,288480.95,363.39615,178.79151,581.76375,292.53638,-27.815443,175.9594,262.6133,285.5505,71.193006,2,3,,,,,,,,,,,,,,,,,
248021.2,2.180289,0.66698,-3.132244,17.347076,4.610975,32.082809,-14.501492,44.764208,-3.211326,296224.94,220.63208,110.69083,774.94384,156.69121,518.70122,113.83308,392.33757,-4.875665,151.97251,2,3,,,,,,,,,,,,,,,,,
187239.11,4.383483,-1.696659,4.460268,-21.763249,-3.712092,21.865815,-5.361047,-17.889239,3.028517,208849.03,313.02477,635.42529,519.10475,212.47031,125.36874,140.40673,64.747786,219.66284,497.56256,2,3,,,,,,,,,,,,,,,,,
289381.47,9.073574,1.720473,0.178805,-49.206941,-0.183429,-26.926008,-7.487399,13.283931,-18.454256,338707.61,27.902823,344.31432,4.853008,54.009756,294.43831,34.283226,23.907899,-3.387443,367.94372,2,3,,,,,,,,,,,,,,,,,
457012.56,-2.788774,5.276101,-4.666429,21.894478,-2.652233,-0.514105,-4.301272,26.857239,18.322805,264094.51,147.28566,324.52549,9.109067,304.6944,579.28833,176.9322,487.24032,306.97847,380.32563,2,3,,,,,,,,,,,,,,,,,
326965.8,10.814467,1.523779,-0.872591,18.193056,-0.125245,6.362244,-12.29048,-24.967434,-12.811901,272290.23,328.48442,142.34793,186.92091,261.22288,28.810759,162.01255,34.527126,91.493563,855.96733,2,3,,,,,,,,,,,,,,,,,
132623.5,21.076424,5.918198,-2.658139,-37.687169,2.591592,-37.320181,-12.274806,3.32595,-9.04976,272498.4,242.24853,651.61917,151.28516,268.34846,447.90275,138.36795,84.285257,369.36148,242.48082,2,3,,,,,,,,,,,,,,,,,
49916.231,14.676675,-1.735885,1.082559,-37.590288,2.825567,-26.414641,-7.428991,8.599305,-9.143993,267056.56,513.78857,654.41269,725.21811,223.95031,227.22997,-26.147723,26.816631,94.742868,550.62523,2,3,,,,,,,,,,,,,,,,,
196380.12,7.021252,2.450626,-0.102316,-35.972411,1.571291,3.062163,4.702704,-32.386425,7.134118,333080.62,331.57593,675.33936,417.49698,157.90051,429.425,39.880128,326.58621,243.91053,238.90844,2,3,,,,,,,,,,,,,,,,,
65103.831,13.868636,2.323928,0.011997,-7.283713,0.790691,-38.524294,-8.366189,-36.266924,9.600352,356544.39,45.536351,463.84014,-13.009092,50.465525,623.48334,180.35402,259.41361,-48.324808,785.18865,2,3,,,,,,,,,,,,,,,,,
295428.35,18.587465,2.753635,-0.234043,-42.862939,0.365789,46.813229,-12.854276,-46.800309,-8.507145,207312.85,39.919252,640.37614,654.06135,182.42693,202.39353,5.033543,-1.480561,41.951455,472.30819,2,3,,,,,,,,,,,,,,,,,
262438.11,23.788374,-3.359253,-0.966363,5.574427,1.683092,-23.922327,-8.659096,10.53035,15.201109,369641.5,494.66904,88.4723,277.1895,290.46039,487.88601,-4.278144,230.84394,180.76064,583.18716,2,3,,,,,,,,,,,,,,,,,
383776.8,2.857493,6.720905,-4.288588,-41.731055,-4.270463,2.210163,-3.54654,-13.700038,15.423854,307276.04,217.72208,214.62333,679.82951,203.28687,302.58174,-1.939283,236.85902,684.76243,84.428837,2,3,,,,,,,,,,,,,,,,,
108792.32,7.115045,1.120483,4.786661,5.108264,-0.959222,-36.475243,-11.899502,-66.903858,7.725769,209701.4,137.55244,664.29446,-49.401579,245.54861,277.80143,95.230891,67.580962,225.98599,144.46291,2,3,,,,,,,,,,,,,,,,,
391906.15,4.877647,3.111265,-1.373188,-5.551088,-3.807244,-9.973802,-5.508666,33.068928,-19.846515,359553.83,399.41033,531.50035,748.79621,251.15194,614.50382,48.416847,144.93464,332.19942,688.04194,2,3,,,,,,,,,,,,,,,,,
59437.916,3.264117,-2.651896,5.145829,25.175163,0.617218,8.874813,-8.39281,36.226141,-16.908547,175047.28,-13.607627,441.12217,-84.097723,217.0235,277.20477,140.24359,446.97815,621.05201,395.0766,2,3,,,,,,,,,,,,,,,,,
182478.41,4.068183,5.343396,-0.191085,-0.748045,5.472243,-26.60399,-6.292645,-56.48639,-10.165504,253890.87,433.45478,285.32483,-84.85148,154.16308,545.48676,-50.633803,340.72446,840.95159,577.51963,2,3,,,,,,,,,,,,,,,,,
200114.11,2.022406,-3.305852,4.227093,-7.861243,3.244318,43.826818,3.640081,3.507766,-2.103995,243244.11,330.29565,240.72029,591.55313,309.78063,602.06505,26.898174,106.68876,283.93133,464.8519,2,3,,,,,,,,,,,,,,,,,
258073.1,13.848203,-1.32675,2.970709,-47.958791,4.081948,48.493564,4.227865,64.831729,13.345055,299319.65,422.33385,330.24747,814.81754,59.788784,-13.504105,-28.463443,377.83681,78.450244,850.16549,2,3,,,,,,,,,,,,,,,,,
74742.873,-3.67778,-3.215374,5.43109,5.682508,3.393272,-44.00064,-15.905437,-65.762844,13.987047,371599.56,117.81848,167.48573,795.48246,132.59958,352.04848,51.196722,337.76005,469.02601,204.65646,2,3,,,,,,,,,,,,,,,,,
214838.56,20.516591,-1.339013,1.926677,-12.644359,2.661484,11.039417,-0.06646,45.293483,-7.251355,307074.27,51.018802,83.802564,591.93137,222.77938,513.65637,174.92049,407.08781,672.19805,530.28937,2,3,,,,,,,,,,,,,,,,,
194689.07,2.115349,5.390207,2.611662,2.179442,2.183243,-34.060672,-1.434069,13.184472,14.199817,227891.42,539.48735,495.37123,414.83549,224.14828,388.65619,96.283086,531.82607,215.52862,645.33946,2,3,,,,,,,,,,,,,,,,,
66719.658,13.875818,4.952782,-1.949993,-25.88764,3.966591,16.453117,-1.965256,22.852443,6.448044,282021.49,77.278592,363.35542,52.066637,105.18288,-14.737028,168.5349,159.23377,705.00674,26.766192,2,3,,,,,,,,,,,,,,,,,
62506.898,13.639094,1.782599,-1.80826,-32.975914,-1.128297,-13.156407,3.313705,-36.248857,-4.679808,170809.98,472.52829,15.022932,393.36745,-4.126552,22.451026,-10.852402,29.364584,668.5529,890.66317,2,3,,,,,,,,,,,,,,,,,
270911.81,14.017365,-1.814014,-0.51116,-41.418343,-5.85477,1.259011,4.850441,57.843669,-5.29119,160059.4,472.52408,-0.153636,267.95529,83.842213,508.3243,186.61614,191.21622,422.21712,694.28469,2,3,,,,,,,,,,,,,,,,,
36915.245,11.90067,5.989341,-0.577688,21.476619,4.739931,-39.562978,0.935389,62.38754,4.185454,233139.71,221.33262,110.25424,506.64384,37.803791,140.04665,95.20225,494.13757,679.79493,357.67679,2,3,,,,,,,,,,,,,,,,,
171709.87,11.142135,2.09602,0.107077,-8.033853,5.414516,46.940349,4.993114,4.982463,0.201011,197555.92,375.02638,403.34547,152.02002,57.715325,73.501837,148.83547,332.97779,338.90942,474.67266,2,3,,,,,,,,,,,,,,,,,
281126.23,2.217774,4.782139,-2.484038,28.564459,-4.949531,38.033375,-2.230856,65.915491,10.627732,348554.17,396.42748,575.6363,765.53301,123.94665,167.77284,158.17229,316.18717,744.96051,409.74919,2,3,,,,,,,,,,,,,,,,,
107158.93,23.298385,6.353542,5.821148,12.561249,-2.973052,33.189373,3.130768,-7.498533,-15.961298,348793.77,112.42118,23.489725,295.42669,61.662188,13.500148,85.578943,487.74964,170.51543,406.12304,2,3,,,,,,,,,,,,,,,,,
113004.46,3.700776,4.193619,-1.860845,-37.907792,-2.066412,2.47868,4.032449,14.329736,-14.293137,363272.9,209.69892,567.32308,432.17366,5.201267,418.50599,124.20015,494.4096,312.31206,308.52398,2,3,,,,,,,,,,,,,,,,,
173854.63,-0.135952,4.946981,-1.883051,-48.593366,-3.203192,44.983811,-6.628626,-62.654671,5.314244,203344.15,482.71759,405.58196,767.70338,253.71183,192.92842,199.18239,59.49554,163.48261,560.08015,2,3,,,,,,,,,,,,,,,,,
43839.839,15.156843,6.093894,0.960953,29.929162,4.699897,35.90708,-0.287974,-38.540406,-1.351469,325973.51,549.58676,151.54492,430.21909,265.90396,-29.273354,71.173517,42.172997,448.81606,211.37704,2,3,,,,,,,,,,,,,,,,,
303777.29,22.805412,6.594312,-2.898905,-18.691104,4.668463,34.022152,-1.724681,-25.58998,-10.285265,318202.4,167.52561,543.62345,526.2233,305.00424,60.69218,-31.788439,76.31289,853.18636,51.762952,2,3,,,,,,,,,,,,,,,,,
168660.14,7.701714,0.05955,4.797589,-14.938095,-3.529651,18.941174,-6.574172,-30.768045,16.731789,205577.08,-10.648997,307.07946,496.50967,133.40579,119.09092,-56.109393,62.479426,359.53538,60.74223,2,3,,,,,,,,,,,,,,,,,
316839.34,10.354,0.960594,-3.055694,19.781191,4.277359,17.974014,-6.990619,18.319681,15.485288,181241.26,533.23809,-20.327108,747.48378,147.83205,224.82456,187.25167,162.73637,670.24199,78.732686,2,3,,,,,,,,,,,,,,,,,
287839.32,-3.414519,1.615968,-1.498209,-40.256113,-2.727774,25.938903,-11.856653,13.850373,18.478353,170271.53,519.38162,65.265009,723.35514,64.993594,348.91741,53.785191,556.07415,593.48234,310.53376,2,3,,,,,,,,,,,,,,,,,
166666.08,-3.209613,-3.71951,4.839421,-11.450758,-1.522242,3.891229,-1.698511,20.526167,-17.729179,206241.18,347.64266,321.50358,223.57839,106.97093,316.98724,146.6739,156.48346,322.9485,644.51949,2,3,,,,,,,,,,,,,,,,,
230680.83,8.678212,6.21432,5.735574,-0.590083,-1.543117,37.932538,-7.108177,10.871457,4.353864,304745.76,504.36709,271.15064,449.7144,279.88303,242.32677,7.571731,47.502127,178.07056,888.0643,2,3,,,,,,,,,,,,,,,,,
498317.54,19.392013,4.589538,5.769929,-35.960112,5.508141,-43.983686,-8.620764,-7.163216,0.615301,342529.76,179.6189,112.0173,644.26662,224.85747,578.99823,150.34226,188.80716,136.46195,494.34237,2,3,,,,,,,,,,,,,,,,,
32708.13,10.493938,-0.480368,-3.243451,11.743403,-0.8893,33.062245,0.134545,-28.866799,15.031511,229012.55,480.17443,396.20889,132.31939,108.13263,601.74474,-32.563846,399.62252,254.26322,757.68325,2,3,,,,,,,,,,,,,,,,,
484250.93,-3.142121,1.589955,-5.761272,6.634477,-1.695572,44.989467,3.440557,-6.102481,15.707376,206752.83,134.7545,201.8277,15.148855,117.31178,232.28779,6.27363,308.47152,199.59721,429.45072,2,3,,,,,,,,,,,,,,,,,
52278.06,19.222419,5.443861,1.880803,25.680542,-2.248746,41.657622,-12.349158,-58.424703,-2.039113,241804.94,149.18238,619.29692,770.77201,219.6587,239.99126,142.988,5.740471,73.368753,70.195561,2,3,,,,,,,,,,,,,,,,,
484973,11.033456,-0.942992,-1.276165,21.711763,3.3944,45.768422,0.673442,-45.316043,7.078023,259329.42,67.073005,305.71979,-39.152163,158.09029,533.48827,99.806721,542.45464,544.64763,185.06986,2,3,,,,,,,,,,,,,,,,,
404139,17.049969,-3.534792,-5.502426,28.197338,5.53875,-36.450513,-9.95862,-57.091115,-11.246954,301997.4,465.654,54.602876,455.61922,162.9901,374.9129,87.259556,329.81299,113.19608,-21.370817,2,3,,,,,,,,,,,,,,,,,
215032.86,-3.707466,5.444521,4.978483,-42.182045,2.835756,20.039101,-1.17483,-56.797453,19.168329,285388.64,246.39654,473.88566,-88.472618,281.93846,105.07555,148.31843,427.38095,620.91365,-64.055627,2,3,,,,,,,,,,,,,,,,,
323951.36,1.251507,4.588486,1.17076,-36.400062,-0.713817,-22.204399,-6.365524,-67.25534,13.865852,183400.43,153.24552,289.27504,113.89777,114.07925,425.31841,-15.674676,301.64988,-44.934965,-37.705605,2,3,,,,,,,,,,,,,,,,,
55248.118,25.302118,-3.03186,4.372407,15.941263,5.806283,-0.322917,7.977462,7.587171,13.551495,298224.61,460.4755,656.30965,505.59816,232.66987,376.30336,-32.716743,45.428889,779.77439,719.17667,2,3,,,,,,,,,,,,,,,,,
237970.04,2.786557,-2.463366,-0.796046,-7.338612,4.551078,-23.2792,-8.500736,-43.780733,0.182941,183387.61,241.02089,80.569415,-75.326947,302.89911,477.01669,141.86596,135.37469,665.66577,411.97248,2,3,,,,,,,,,,,,,,,,,
