Time (s),Group_1 (g),Group_2 (g),Group_3 (g)
4.13941394139414,-1.472142,0.594133,-0.549128
4.14041404140414,0.990118,-0.249838,-0.582439
4.141414141414142,0.503699,0.020745,1.168336
4.1424142414241425,-0.722603,0.489093,0.698653
4.143414341434143,0.208513,-0.697598,-0.969258
4.144414441444145,-1.253369,1.030609,-0.614048
4.145414541454145,1.145519,-0.550473,0.481503
4.146414641464147,-0.811421,1.308682,0.184014
4.147414741474147,0.757314,-0.519104,-0.400206
4.148414841484149,0.180779,0.134387,-1.048126
4.1494149414941495,-0.478322,-0.281718,0.910674
4.15041504150415,0.388802,-0.411009,0.567106
4.151415141514152,-0.628645,0.87737,-0.685863
4.152415241524152,1.454201,-1.340292,-0.660572
4.153415341534154,-0.32732,1.103724,1.271351
4.154415441544154,0.308902,-0.624603,1.079987
4.155415541554156,-0.01496,0.647378,-0.66748
4.156415641564156,-0.368058,-0.174092,-1.601446
4.157415741574157,0.473481,-0.517457,0.729381
4.158415841584159,-0.860178,0.607715,0.894316
4.159415941594159,0.81892,-0.67906,-1.021904
4.160416041604161,-0.937453,0.699078,-0.487474
4.161416141614161,0.806281,-0.790412,0.474256
4.162416241624163,0.069473,0.334843,1.045368
4.163416341634163,-0.357435,-0.219735,-0.871356
4.164416441644164,0.649036,-0.600331,-0.906575
4.1654165416541655,-0.547299,0.103396,0.472804
4.166416641664166,0.903936,-0.65859,0.977982
4.167416741674168,-0.770712,0.396778,-0.536468
4.168416841684168,1.193896,-0.733792,-0.799653
4.16941694169417,-0.109308,1.124266,0.414191
4.17041704170417,-0.110129,-0.728209,1.034174
4.171417141714172,0.723768,0.653445,-0.40197
4.1724172417241725,-0.675094,-0.112637,-1.242427
4.173417341734173,1.19289,-0.146891,0.460612
4.174417441744175,-0.961852,0.370344,0.719997
4.175417541754175,0.779951,-1.309039,-0.321636
4.176417641764177,-0.562489,0.961686,-1.402661
4.177417741774177,0.326166,-0.282518,0.317001
4.178417841784179,0.188039,1.028289,0.701727
4.1794179417941795,-1.230343,0.01511,-0.211604
4.18041804180418,1.016923,0.505545,-0.781137
4.181418141814182,-0.985213,0.278643,-0.285833
4.182418241824182,1.002854,-1.48756,0.833342
4.183418341834184,-0.741146,0.601411,0.420381
4.184418441844184,0.264201,-1.250968,-0.557581
4.185418541854186,0.471242,1.247893,0.474996
4.186418641864186,-1.070208,-0.726854,0.250787
4.187418741874187,1.050681,1.11486,-0.180141
4.188418841884189,-0.971756,0.480395,-0.781625
4.189418941894189,0.716712,-0.325944,-0.277425
4.190419041904191,-0.759831,0.333578,0.949136
4.191419141914191,0.426785,-1.23504,0.09273
4.192419241924193,0.683354,0.902705,-0.704925
4.193419341934193,-0.850904,-0.739153,-0.289156
4.194419441944194,0.825082,0.989148,1.169053
4.1954195419541955,-0.763732,-0.650877,0.673103
4.196419641964196,1.505574,0.283781,-1.1432
4.197419741974198,-0.57491,0.023849,-0.868945
4.198419841984198,1.450451,-1.07835,0.68382
4.1994199419942,0.144851,1.210468,1.110242
4.2004200420042,-0.24042,-0.82974,-1.055633
4.201420142014202,0.854312,1.312222,-0.644681
4.2024202420242025,-1.159419,-0.531216,0.281154
4.203420342034203,1.170917,0.623572,0.761531
4.204420442044205,-0.666162,0.142566,-1.029251
4.205420542054205,0.355069,-0.563648,-0.409733
4.206420642064207,0.116434,0.696139,0.697875
4.207420742074207,-0.450457,-1.018692,0.018409
4.208420842084209,-0.029313,0.316496,-0.71812
4.2094209420942095,-0.890341,-1.291389,-0.844574
4.21042104210421,0.991421,0.492313,0.577047
4.211421142114212,-0.919764,-0.611034,1.175089
4.212421242124212,0.315655,0.128752,-0.689391
4.213421342134214,-0.16604,0.532363,-0.961219
4.214421442144214,-0.070825,-1.075338,0.457381
4.215421542154216,1.175754,1.244553,0.579582
4.216421642164216,-1.246137,-0.553769,-0.451792
4.217421742174217,0.616524,0.963647,-1.235822
4.218421842184219,-0.103497,-0.79995,-0.036201
4.219421942194219,0.377181,0.267278,1.031237
4.220422042204221,-0.434688,-0.151258,0.079281
4.221422142214221,0.326144,-0.10417,-1.293486
4.222422242224223,1.230582,0.703885,0.491655
4.223422342234223,-0.946568,-1.405691,0.564626
4.224422442244224,1.44352,0.644844,-0.095285
4.2254225422542255,-0.309735,-1.043999,-1.291629
4.226422642264226,0.97654,1.002747,0.318001
4.227422742274228,0.02478,-0.78212,0.651322
4.228422842284228,-0.198433,0.536306,-0.167489
4.22942294229423,0.469945,0.230142,-0.499044
4.23042304230423,-0.610014,-0.453766,0.152819
4.231423142314232,0.697995,0.869097,0.627452
4.2324232423242325,-0.941532,-1.194157,0.283042
4.233423342334233,0.243031,1.626579,-1.140413
4.234423442344235,-0.268982,-0.614319,-0.491122
4.235423542354235,-0.281175,0.418731,0.839274
4.236423642364237,0.976948,0.090425,0.537217
4.237423742374237,-1.256611,-0.700139,-1.081594
4.238423842384239,0.954017,0.465318,0.07739
4.2394239423942395,-0.543581,-0.318463,0.956973
4.24042404240424,1.170954,1.257827,0.487567
4.241424142414242,-0.531421,-0.951199,-1.071048
4.242424242424242,-0.005099,0.81678,0.016004
4.243424342434244,0.374518,-0.432065,0.852948
4.244424442444244,-0.411824,0.315717,0.160139
4.245424542454246,0.943487,0.408548,-0.463143
4.2464246424642464,-1.105608,-0.53019,-0.72701
4.247424742474247,0.747399,0.855197,0.419688
4.248424842484249,-0.02626,-1.109535,0.110533
4.249424942494249,0.358289,0.719622,-0.712105
4.250425042504251,0.121242,-1.122655,-0.302053
4.251425142514251,-0.776697,0.760267,0.638327
4.252425242524253,0.866905,0.295331,0.531717
4.253425342534253,-1.110074,-0.085794,-1.096275
4.254425442544254,0.972571,0.68019,-0.762962
4.2554255425542555,0.137761,-0.725731,1.066621
4.256425642564256,0.238269,0.590553,0.677256
4.257425742574258,0.389859,-0.773047,-0.921762
4.258425842584258,-1.076472,0.535286,-0.39132
4.25942594259426,0.926748,-0.53254,0.709019
4.26042604260426,-1.432873,0.20537,0.891867
4.261426142614262,1.19795,0.113897,-1.279195
4.2624262426242625,-0.613769,-0.715472,-0.708885
4.263426342634263,0.501783,0.995905,0.488688
4.264426442644265,0.472326,-0.533142,0.658982
4.265426542654265,-0.454727,0.772744,-0.186112
4.266426642664267,0.939861,-0.740039,-1.036392
4.267426742674267,-0.845667,0.796399,0.560753
4.268426842684269,1.104342,-0.289712,0.632216
4.2694269426942695,-0.25359,0.03547,-0.180137
4.27042704270427,0.126713,0.560276,-0.975629
4.271427142714272,0.102955,-0.589156,0.520039
4.272427242724272,-0.431029,1.191256,0.460406
4.273427342734274,0.338616,-1.343846,-0.516735
4.274427442744274,-1.325719,1.200907,-0.532234
4.275427542754276,1.17096,-0.492486,0.51073
4.2764276427642764,-0.927358,-0.365227,0.877795
4.277427742774277,0.489254,0.297808,0.228493
4.278427842784279,0.130857,-0.931029,-1.333027
4.279427942794279,-0.267359,1.227095,0.315441
4.280428042804281,1.168724,-0.932083,1.140502
4.281428142814281,-0.863075,1.00816,0.024049
4.282428242824283,1.232127,-0.66182,-0.539746
4.283428342834283,-0.677209,0.228586,0.31229
4.284428442844284,0.23834,0.272215,0.305554
4.2854285428542855,-0.437386,-0.474581,0.08637
4.286428642864286,-0.736451,0.51137,-1.090418
4.287428742874288,0.499443,-0.93233,0.392191
4.288428842884288,-1.028853,0.993946,0.795241
4.28942894289429,0.770127,-0.805236,0.25562
4.29042904290429,-0.764848,0.878251,-0.082305
4.291429142914292,0.795074,-0.39837,-0.557046
4.2924292429242925,-0.06636,-0.315784,1.22877
4.293429342934293,-0.650479,-0.065351,-0.030813
4.294429442944295,0.478969,-0.900136,-0.393561
4.295429542954295,-0.618969,0.41807,-0.1003
4.296429642964297,0.839787,-0.572405,1.200592
4.297429742974297,-1.007492,1.337852,0.72311
4.298429842984299,0.316698,-0.639914,-0.790164
4.2994299429942995,-0.219527,0.211978,-0.541766
4.3004300430043,0.100315,0.189831,0.952713
4.301430143014302,0.308062,-0.115567,0.139013
4.302430243024302,-0.725858,0.211548,-0.959129
4.303430343034304,1.1569,-1.024925,-0.593265
4.304430443044304,-0.750987,0.797235,0.776293
4.305430543054306,0.899691,-1.179448,0.367365
4.3064306430643065,-0.064892,0.910065,-0.786686
4.307430743074307,-0.332429,-0.293825,-1.249385
4.308430843084309,0.579659,0.03547,0.97797
4.309430943094309,-0.752347,0.568271,0.34417
4.310431043104311,0.963202,-0.802499,-0.54826
4.311431143114311,-0.54548,0.722528,-1.476659
4.312431243124313,1.235854,-0.78652,0.494079
4.313431343134313,-0.722222,1.205268,0.260859
4.314431443144314,-0.142646,-1.214192,-0.909872
4.3154315431543155,0.872448,0.358565,-0.996404
4.316431643164316,-1.107901,-0.235722,0.446667
4.317431743174318,0.990927,-0.227558,1.093611
4.318431843184318,-0.808485,0.546404,-0.186317
4.31943194319432,0.542637,-1.231656,-1.262179
4.32043204320432,-0.141422,0.427887,0.603889
4.321432143214322,-0.319086,-0.647794,0.788323
4.3224322432243225,0.342964,0.75893,-0.100224
4.323432343234323,-0.71428,-0.76134,-0.985932
4.324432443244325,0.954885,-0.059517,0.264036
4.325432543254325,-0.990262,-0.464081,1.378704
4.326432643264327,0.817819,-0.717782,0.019707
4.327432743274327,-0.027066,1.256402,-1.472699
4.328432843284329,0.369646,-1.191145,0.376284
4.3294329432943295,0.45379,0.800978,0.955352
4.33043304330433,-0.800521,-0.870285,-0.388487
4.331433143314332,0.528256,0.74634,-1.498844
4.332433243324332,-0.764131,-0.369113,0.02202
4.333433343334334,0.443579,-0.130739,1.228286
4.334433443344334,-0.282576,1.188685,0.039668
4.335433543354336,0.304406,-1.0919,-0.501701
4.3364336433643365,0.231703,1.018731,-0.124826
4.337433743374337,-0.484055,-0.668019,0.947748
4.338433843384339,0.923977,0.664301,0.612815
4.339433943394339,-0.915737,-0.498921,-0.600217
4.340434043404341,1.052352,0.619209,-0.401389
4.341434143414341,-0.418355,0.504756,1.126399
4.342434243424343,0.794809,-0.669031,0.569313
4.343434343434343,0.308699,0.305945,-0.506547
4.344434443444344,-1.070187,-0.988447,-0.069438
4.3454345434543455,1.192573,0.553967,1.00255
4.346434643464346,-0.896703,-1.140668,0.398016
4.347434743474348,1.14063,0.562638,-1.693191
4.348434843484348,-0.880265,0.277157,-0.419202
4.34943494349435,0.452058,-0.298132,0.511188
4.35043504350435,-0.423082,0.900859,0.274236
4.351435143514352,-0.678254,-0.890417,-0.529497
4.3524352435243525,0.473598,0.762863,-0.921689
4.353435343534353,-1.221176,-0.925811,1.227378
4.354435443544355,0.802189,0.778947,0.474207
4.355435543554355,-0.777723,-0.355425,-0.597702
4.356435643564357,0.156858,0.226672,-0.848067
4.357435743574357,-0.066407,0.460506,0.806569
4.358435843584359,0.23578,-0.627392,0.009318
4.3594359435943595,0.56082,1.16919,-0.160197
4.36043604360436,-0.396176,-0.749438,-1.061633
4.361436143614362,1.264436,0.547122,1.392606
4.362436243624362,-0.969677,-0.894805,0.529064
4.363436343634364,0.724491,-0.117348,-0.127469
4.364436443644364,-0.170256,0.114578,-0.696264
4.365436543654366,0.043131,-0.926109,1.342569
4.3664366436643665,0.922509,0.972421,0.787085
4.367436743674367,-1.299093,-0.690814,-0.739562
4.368436843684369,0.930333,0.783389,-1.375744
4.369436943694369,-0.862848,-0.920013,0.483405
4.370437043704371,0.59236,0.305901,0.834226
4.371437143714371,-0.207012,-0.695014,-0.215077
4.372437243724373,-0.828494,0.250949,-0.98395
4.373437343734373,0.903509,0.630312,0.633065
4.374437443744374,-0.936401,-0.694156,1.117805
4.3754375437543755,1.096885,0.689415,-0.294017
4.376437643764376,-0.435274,-1.124204,-0.2439
4.377437743774378,0.983055,1.012286,-0.255047
4.378437843784378,-0.007424,-0.232503,1.112261
4.37943794379438,-0.147679,0.291142,-0.266097
4.38043804380438,0.801329,-0.114591,-0.979029
4.381438143814382,-1.21492,-0.270429,0.994132
4.3824382438243825,1.542761,0.939521,0.710889
4.383438343834383,-1.076286,-0.990756,0.506462
4.384438443844385,0.943299,0.895603,-1.12876
4.385438543854385,0.068481,-0.780486,0.079381
4.386438643864387,-0.07367,1.536038,0.815241
4.387438743874387,0.73927,-0.878938,-0.009388
4.388438843884389,-1.573494,-0.173298,-0.879092
4.3894389438943895,1.019397,-0.318666,0.600187
4.39043904390439,-0.668762,-1.064599,0.606308
4.391439143914392,0.353275,0.5908,-0.824327
4.392439243924392,-0.373687,-0.670442,-0.986814
4.393439343934394,0.211368,0.787404,0.17659
4.394439443944394,0.542749,-0.750323,1.546637
4.395439543954396,-0.767041,0.187515,-0.014721
4.3964396439643965,0.972711,-0.306445,-0.870683
4.397439743974397,-1.263723,-0.149122,-0.540331
4.398439843984399,0.451726,0.231896,0.921947
4.399439943994399,-0.14742,-0.503592,0.377217
4.400440044004401,-0.276641,1.246783,-0.657732
4.401440144014401,-0.079328,-0.890427,-0.626978
4.402440244024403,-1.553463,0.938201,1.517556
4.403440344034403,1.016861,-0.558427,0.107113
4.404440444044404,-0.924412,-0.072354,-0.696227
4.4054405440544055,0.494039,0.596464,-0.342705
4.406440644064406,-0.620704,-1.19132,0.953517
4.407440744074408,-0.073795,1.182185,0.524745
4.408440844084408,0.317275,-1.009512,-1.274886
4.40944094409441,-0.724715,1.017177,-0.61802
4.41044104410441,0.652168,-0.898104,0.705279
4.411441144114412,-0.937258,0.065288,0.391258
4.4124412441244125,0.824808,0.259157,-0.64791
4.413441344134413,-0.450376,-0.340368,-0.94526
4.414441444144415,0.343777,0.598862,1.029443
4.415441544154415,0.136307,-0.889432,1.060155
4.416441644164417,-1.128783,1.38078,-0.675754
4.417441744174417,0.839223,-0.653974,-0.880967
4.418441844184419,-0.827866,1.023751,0.644964
4.4194419441944195,0.950588,-0.13429,0.878795
4.42044204420442,-0.68429,0.166999,-0.52284
4.421442144214422,0.471572,0.689385,-1.045789
4.422442244224422,-0.235427,-1.169109,0.391153
4.423442344234424,-0.690948,0.771958,1.413557
4.424442444244424,0.537272,-1.35218,-0.869284
4.425442544254426,-1.083469,1.026609,-0.936206
4.4264426442644265,0.79492,-1.072383,0.105806
4.427442744274427,-0.960099,0.114168,1.05008
4.428442844284429,0.258473,0.465754,0.065217
4.429442944294429,0.063447,-0.702104,-1.625247
4.430443044304431,-0.617294,1.181158,0.483575
4.431443144314431,1.207473,-1.469111,1.456304
4.432443244324433,-0.812483,1.30725,0.361937
4.433443344334433,1.310913,-1.030427,-0.73958
4.434443444344434,-0.676708,0.517156,0.196599
4.4354435443544356,0.504239,-0.039705,0.522399
4.436443644364436,0.316191,0.015339,0.209526
4.437443744374438,-0.882367,0.212742,-0.751872
4.438443844384438,0.325177,-0.610291,0.118091
4.43944394439444,-0.884853,0.851888,1.559409
4.44044404440444,0.501158,-0.555386,-0.171636
4.441444144414442,-0.99075,1.481971,-1.45755
4.4424442444244425,1.164312,-0.82122,-0.344183
4.443444344434443,0.145093,0.650307,1.285539
4.444444444444445,-0.718294,-0.065983,0.161138
4.445444544454445,0.339349,-0.732172,-1.234411
4.446444644464447,-1.102515,0.681353,-0.751272
4.447444744474447,1.010496,-1.090655,1.005631
4.448444844484449,-1.163725,1.217813,0.109646
4.4494449444944495,0.510449,-0.915775,-1.486013
4.45044504450445,0.39887,1.176267,-0.582529
4.451445144514452,-0.370277,0.098003,0.435441
4.452445244524452,0.86702,-0.140271,-0.106662
4.453445344534454,-1.301917,0.089856,-1.453597
4.454445444544454,0.87568,-0.370533,-0.070461
4.455445544554456,-0.706703,0.910328,1.075005
4.4564456445644565,0.860356,-0.916624,0.247947
4.457445744574457,-0.220509,0.940796,-0.320171
4.458445844584459,-0.137054,-0.360623,-0.228697
4.459445944594459,1.014572,0.541203,0.938729
4.460446044604461,-1.036235,-0.196136,0.537066
4.461446144614461,1.098053,-0.822784,0.050973
4.462446244624463,-0.685612,0.628326,-1.058012
4.463446344634463,1.28559,-1.066362,0.745875
4.464446444644464,-0.74613,0.566237,0.162964
4.4654465446544656,0.184141,-0.746809,-0.925543
4.466446644664466,0.537658,1.006078,-0.891093
4.467446744674468,-0.865326,-0.423324,0.478295
4.468446844684468,0.233015,-0.096377,0.633094
4.46944694469447,-0.265348,0.290121,-0.839363
4.47044704470447,0.591527,-0.537872,-1.151875
4.471447144714472,-0.400143,0.820652,0.740815
4.4724472447244725,-0.156368,-0.874331,0.229478
4.473447344734473,0.267334,0.741876,-0.46873
4.474447444744475,-0.863995,-0.944462,-1.575402
4.475447544754475,0.761972,0.215026,0.394555
4.476447644764477,-1.10401,0.077218,0.860955
4.477447744774477,0.981778,-0.329617,-0.557942
4.478447844784479,-0.565173,0.191635,-1.012336
4.4794479447944795,0.306374,-0.70304,0.435796
4.48044804480448,0.254091,0.447823,0.44275
4.481448144814482,-0.778766,-0.96268,-0.382166
4.482448244824482,1.275072,1.076445,-0.849997
4.483448344834484,-0.850306,-0.13794,0.342591
4.484448444844484,1.405729,-0.461024,1.571783
4.485448544854486,-0.474818,-0.007337,-0.136105
4.4864486448644865,0.140259,-0.927556,-0.572973
4.487448744874487,0.484066,0.737599,0.048609
4.488448844884489,-0.381766,-0.598706,1.22375
4.489448944894489,1.380814,1.292877,-0.134192
4.490449044904491,-0.766294,-0.093122,-0.953161
4.491449144914491,1.241545,0.888512,0.011075
4.492449244924493,-0.588182,0.006257,1.051723
4.493449344934493,-0.134779,-0.74642,-0.119991
4.494449444944494,-0.177535,0.532784,-1.096373
4.495449544954496,-1.017674,-1.377282,0.187778
4.496449644964496,0.86341,0.872724,1.366775
4.497449744974498,-0.96924,-1.0561,0.101956
4.498449844984498,0.814796,0.68203,-0.189774
4.4994499449945,-1.110692,0.082348,0.201691
4.5004500450045,0.462698,-0.207137,0.526344
4.501450145014502,-0.148161,0.191622,0.823505
4.5024502450245025,-0.830725,-0.985936,-0.620413
4.503450345034503,0.895155,0.57158,-0.886885
4.504450445044505,-0.689969,-1.12061,0.658482
4.505450545054505,1.207583,1.181156,0.049199
4.506450645064507,-0.745441,0.132859,-0.807633
4.507450745074507,0.291252,-0.205978,-0.829223
4.508450845084509,0.209795,-0.414162,0.577133
4.5094509450945095,0.057756,-1.187802,0.405887
4.51045104510451,0.854259,0.202516,-0.745073
4.511451145114512,-1.713102,-0.780283,-0.720923
4.512451245124512,0.734866,1.129512,1.479272
4.513451345134514,-0.637241,-0.81224,0.468261
4.514451445144514,0.471589,0.352789,-0.852193
4.515451545154516,0.242631,-0.035297,-0.29035
4.5164516451645165,-0.324361,-0.327088,0.912476
4.517451745174517,0.693786,0.62844,0.688587
4.518451845184519,-0.857267,-0.933965,-1.503067
4.519451945194519,1.104881,0.598301,-0.849109
4.520452045204521,-0.893701,-1.19374,0.54584
4.521452145214521,0.497577,1.376934,1.208539
4.522452245224523,-0.316506,-0.408215,-0.275967
4.523452345234523,-0.475077,0.767787,-0.843462
4.524452445244524,0.097193,0.173174,0.681202
4.525452545254526,-1.077799,-0.332624,0.972126
4.526452645264526,1.331069,0.516456,-0.010988
4.527452745274528,-0.24012,-0.728932,-0.700211
4.528452845284528,0.487322,1.238253,-0.174942
4.52945294529453,-0.510277,-0.865059,0.993119
4.53045304530453,0.245587,0.517521,0.040913
4.531453145314532,0.629279,0.152243,-1.117344
4.5324532453245325,-1.475409,-1.013671,0.526019
4.533453345334533,0.67448,-0.045941,1.00744
4.534453445344535,-1.350454,-0.827124,-0.719591
4.535453545354535,0.954985,0.757077,-0.530594
4.536453645364537,-0.611222,-0.492882,1.011574
4.537453745374537,-0.548658,0.681812,0.757923
4.538453845384539,0.096569,-1.064807,0.170509
4.5394539453945395,-1.035288,0.171044,-0.971946
4.54045404540454,0.838405,0.067525,0.407331
4.541454145414542,-0.516601,-0.991785,0.887514
4.542454245424542,0.329583,0.16533,0.019128
4.543454345434544,-0.114815,-0.797424,-1.19465
4.544454445444544,-0.411073,0.668969,-0.148239
4.545454545454546,0.90715,-0.185943,0.912598
4.5464546454645465,-1.199049,1.217579,0.20086
4.547454745474547,1.185101,-0.130079,-0.890465
4.548454845484549,-1.080969,0.282629,-0.564638
4.549454945494549,0.843406,0.584008,1.408435
4.550455045504551,-0.213565,-0.820962,0.408178
4.551455145514551,0.089562,0.942728,-0.537356
4.552455245524553,0.293815,-0.810941,-0.469411
4.5534553455345534,-1.741212,0.874209,0.829112
4.554455445544554,1.652747,-0.434875,0.509268
4.555455545554556,-1.064896,0.595009,-0.361004
4.556455645564556,1.201625,0.237678,-0.614552
4.557455745574558,-0.214831,-0.634672,0.79953
4.558455845584558,0.198738,0.728674,0.242332
4.55945594559456,0.270064,-0.793024,-0.78952
4.56045604560456,-0.626991,0.830422,-0.120903
4.561456145614562,1.450548,-0.953917,0.690714
4.5624562456245625,-0.797884,0.50356,0.664886
4.563456345634563,1.215894,-0.097748,-0.22078
4.564456445644565,-0.632052,-0.62865,-0.437444
4.565456545654565,0.567305,0.675738,0.604677
4.566456645664567,-0.034047,-1.224295,0.423199
4.567456745674567,-0.298196,0.598504,-0.804008
4.568456845684569,0.984409,-1.189548,-0.540912
4.5694569456945695,-1.021848,1.100509,1.132872
4.57045704570457,0.683798,-0.428036,0.582468
4.571457145714572,-0.689198,0.508285,-0.795442
4.572457245724572,0.537523,-0.018228,-0.887713
4.573457345734574,0.410461,-0.625512,0.82615
4.574457445744574,-0.338375,0.768746,0.332247
4.575457545754576,0.996194,-0.523916,0.160396
4.5764576457645765,-0.955123,0.94167,-0.636076
4.577457745774577,0.94182,-0.385797,1.20614
4.578457845784579,-0.706556,0.38944,0.846647
4.579457945794579,-0.309163,-0.008078,-0.087937
4.580458045804581,-0.226822,-0.909847,-0.815624
4.581458145814581,-1.381506,0.68094,0.252018
4.582458245824583,0.848392,-0.957326,0.79082
4.5834583458345834,-1.342847,1.426978,-0.41173
4.584458445844584,0.633904,-0.307901,-0.626885
4.585458545854586,-0.9882,0.43561,0.544689
4.586458645864586,0.494946,-0.566332,0.968358
4.587458745874588,-0.086446,1.018661,-0.313339
4.588458845884588,-0.979247,-0.195033,-1.149455
4.58945894589459,0.697841,-1.009629,0.601942
4.59045904590459,-1.081124,1.086119,1.213711
4.591459145914592,1.352401,-1.087207,-0.523809
4.5924592459245925,-1.173601,1.587894,-0.914576
4.593459345934593,0.433296,-0.634388,-0.290066
4.594459445944595,-0.068013,0.682986,1.316575
4.595459545954595,-0.52919,-0.142684,0.02262
4.596459645964597,0.908113,-0.033697,-1.32757
4.597459745974597,-1.095014,0.839006,-0.057812
4.598459845984599,0.825985,-0.5981,0.633234
4.5994599459945995,-0.496608,1.468279,0.207557
4.6004600460046,1.018364,-0.945188,-1.124987
4.601460146014602,-0.398574,0.740866,0.281646
4.602460246024602,-0.290898,-0.354716,0.804088
4.603460346034604,0.350012,-0.255006,-0.269216
4.604460446044604,-0.783402,0.081998,-0.887594
4.605460546054606,1.532792,-1.065336,-0.956599
4.6064606460646065,-0.877757,0.191788,0.753895
4.607460746074607,0.703075,-0.986647,0.266253
4.608460846084609,-0.221917,0.862649,-0.648775
4.609460946094609,-0.350546,-0.539776,-0.862779
4.610461046104611,0.670755,0.400754,0.398785
4.611461146114611,-0.729374,-0.447895,0.212421
4.612461246124613,1.04108,-0.026187,-0.288791
4.6134613461346134,-0.332916,0.792104,-0.482764
4.614461446144614,1.15628,-0.926562,1.210543
4.615461546154616,-0.113828,0.990811,0.598521
4.616461646164616,-0.314106,-0.858438,-0.696379
4.617461746174618,-0.282141,0.428891,-0.848656
4.618461846184618,-1.103713,-0.368762,0.823043
4.61946194619462,1.490663,-0.286312,0.870672
4.62046204620462,-0.892439,0.241259,-1.061231
4.621462146214622,0.652537,-0.999839,-1.084729
4.6224622462246225,-0.398381,0.885706,0.565429
4.623462346234623,-0.523171,-0.728141,0.682559
4.624462446244625,0.146935,1.628925,-0.372106
4.625462546254625,-1.058173,-0.884572,-0.563875
4.626462646264627,0.409766,0.389405,0.424848
4.627462746274627,-0.66178,-0.425464,0.490257
4.628462846284629,1.147889,-0.505823,-0.430206
4.6294629462946295,0.023504,0.396523,-0.806302
4.63046304630463,0.465195,-1.564329,0.447887
4.631463146314632,0.034441,0.9884,0.56139
4.632463246324632,-0.396341,-0.738699,-0.714847
4.633463346334634,0.694021,1.017648,-1.089395
4.634463446344634,-0.749966,-0.677929,0.330271
4.635463546354636,0.846741,0.292442,1.179993
4.6364636463646365,-0.937137,-0.109121,0.064449
4.637463746374637,-0.039101,-0.354834,-0.552297
4.638463846384639,0.647274,0.920416,0.576975
4.639463946394639,-0.62125,-1.017151,0.417116
4.640464046404641,1.180613,1.05783,0.162818
4.641464146414641,-0.24484,-0.501751,-1.536079
4.642464246424643,0.612389,0.409275,0.305469
4.6434643464346435,-0.616364,0.338157,0.653108
4.644464446444644,-0.003453,-0.748727,-0.085222
4.645464546454646,0.193967,1.053827,-0.832489
4.646464646464646,-0.390465,-0.692173,0.584775
4.647464746474648,0.632326,0.724431,1.014416
4.648464846484648,-0.695839,-1.241487,-0.381198
4.64946494649465,1.192088,1.244779,-0.808238
4.65046504650465,-0.835469,-0.41851,-0.446512
4.651465146514652,0.088392,0.272509,1.667751
4.6524652465246525,0.665949,-0.037881,0.237972
4.653465346534653,-0.98925,-1.18489,-1.182265
4.654465446544655,0.662408,1.045689,-0.269537
4.655465546554655,-1.616477,-0.898982,1.534346
4.656465646564657,1.222755,1.091688,0.462702
4.657465746574657,-0.681087,-0.769454,-1.149496
4.658465846584659,0.621746,-0.191176,-0.233029
4.6594659465946595,-0.524025,-0.150206,0.992563
4.66046604660466,-0.191054,-0.00308,0.066704
4.661466146614662,1.324588,0.529059,-1.087724
4.662466246624662,-1.020377,-0.62575,-1.144518
4.663466346634664,1.038816,0.573624,0.927704
4.664466446644664,-0.493024,-0.931568,0.773005
4.665466546654666,0.654587,0.680071,-0.690427
4.6664666466646665,-0.10697,-0.214866,-0.42787
4.667466746674667,-0.254312,0.366509,0.500982
4.668466846684669,0.532124,0.355017,0.749434
4.669466946694669,-1.42909,-0.865073,-0.507533
4.670467046704671,1.463957,1.057135,-0.579767
4.671467146714671,-0.190311,-1.205326,0.770025
4.672467246724673,0.265503,1.209954,0.661275
4.6734673467346735,0.156425,-0.600014,-0.767587
4.674467446744674,-0.413527,0.696712,-0.632064
4.675467546754676,0.381992,0.205073,0.552806
4.676467646764676,-1.041524,-0.804586,0.902756
4.677467746774678,1.007306,0.342721,-0.712813
4.678467846784678,-0.855882,-0.715186,-0.957759
4.67946794679468,0.810791,1.085994,0.930444
4.68046804680468,-0.243256,-0.419369,1.097429
4.681468146814682,-0.3425,1.254074,-0.33949
4.6824682468246825,0.488722,-0.39269,-1.193402
4.683468346834683,-0.321224,0.169207,0.690847
4.684468446844685,1.076067,0.24831,1.159943
4.685468546854685,-0.701296,-0.551257,-0.193756
4.686468646864687,0.99525,0.5644,-1.366609
4.687468746874687,-0.81612,-0.92483,0.59034
4.688468846884689,-0.087706,0.553299,0.541848
4.6894689468946895,0.697773,-0.944897,-0.190198
4.69046904690469,-0.448937,0.334273,-1.212872
4.691469146914692,0.481484,0.302293,0.195816
4.692469246924692,-0.824519,0.121271,0.599494
4.693469346934694,0.76013,0.611914,-0.223811
4.694469446944694,-0.560685,-0.707709,-1.188346
4.695469546954696,-0.20027,0.591369,0.652138
4.6964696469646965,0.029854,-0.578824,1.058326
4.697469746974697,-0.816374,0.566626,0.09742
4.698469846984699,1.499997,-0.594859,-1.254939
4.699469946994699,-1.082274,-0.468858,0.09064
4.700470047004701,0.484921,0.231173,1.298387
4.701470147014701,-0.548661,-0.954907,-0.045564
4.702470247024703,-0.184209,0.939764,-1.252429
4.7034703470347035,-0.16666,-1.023046,-0.398075
4.704470447044704,-0.564299,0.359965,1.07388
4.705470547054706,1.217308,-0.805522,0.433988
